5.437	3.43	5.65	5.425
6.69	4.266	6.462	4.324
5.388	4.896	5.848	5.066
5.75	4.181	4.868	5.476
5.253	4.425	5.711	5.248
4.395	4.815	4.486	3.844
4.645	4.423	5.334	4.554
5.455	5.758	6.481	3.432
6.095	6.672	5.324	3.286
6.095	6.672	5.324	3.286
6.095	6.672	5.324	3.286
5.459	5.185	5.775	3.845
7.558	2.695	7.256	6.018
7.091	3.736	5.986	4.745
6.502	3.753	7.396	5.415
5.228	4.15	5.822	5.438
5.505	5.35	5.591	4.115
4.574	4.989	4.815	3.509
6.024	3.639	5.989	4.218
3.946	6.558	3.58	3.81
6.096	4.174	5.973	4.518
2.552	4.687	2.53	4.694
2.552	4.687	2.53	4.694
4.324	4.501	3.734	4.724
5.505	5.35	5.591	4.115
5.924	2.642	4.723	4.32
3.115	5.532	4.013	4.409
3.626	5.223	4.369	5.497
7.046	5.328	7.188	4.283
3.142	8.809	4.46	2.934
6.318	5.341	6.402	3.908
3.272	5.082	5.086	2.77
5.274	4.632	6.54	1.822
5.363	4.012	5.313	4.67
7.317	5.278	7.771	7.076
6.238	3.044	5.62	4.251
3.272	5.082	5.086	2.77
3.68	4.431	3.62	4.503
4.839	3.798	4.959	5.064
7.609	4.068	7.125	4.251
8.339	3.594	7.845	5.475
7.609	4.068	7.125	4.251
2.259	5.786	4.074	2.862
6.238	3.044	5.62	4.251
5.57	5.081	6.23	5.283
5.939	4.622	6.496	4.432
6.927	4.35	7.092	5.554
5.06	2.884	4.863	4.811
5.57	5.081	6.23	5.283
6.186	4.984	6.34	5.237
2.369	6.928	4.15	5.827
3.277	5.489	3.682	3.787
3.052	6.098	2.709	3.991
3.052	6.098	2.709	3.991
3.364	5.772	3.998	2.726
4.089	4.883	4.667	6.925
4.089	4.883	4.667	6.925
5.056	3.918	4.657	5.906
4.129	4.753	4.226	5.75
4.574	4.989	4.815	3.509
4.574	4.989	4.815	3.509
4.574	4.989	4.815	3.509
4.416	4.968	5.508	6.483
3.518	7.459	4.738	4.126
4.623	4.342	5.173	4.369
5.159	3.529	4.482	5.625
2.235	4.499	2.942	6.18
4.645	4.423	5.334	4.554
5.522	5.665	6.423	3.863
7.85	4.15	8.012	6.613
6.37	4.563	5.929	5.438
3.02	3.491	3.713	5.53
5.57	5.081	6.23	5.283
3.98	6.11	5.154	4.819
5.799	4.431	5.198	4.196
5.799	4.431	5.198	4.196
5.799	4.431	5.198	4.196
3.072	7.97	5.258	6.716
5.797	4.091	5.699	5.135
4.904	4.158	5.12	4.355
6.024	3.639	5.989	4.218
6.37	4.563	5.929	5.438
3.928	3.42	3.115	4.945
4.496	4.31	3.682	3.744
4.539	4.076	4.98	5.08
2.729	5.157	3.703	6.354
2.729	5.157	3.703	6.354
2.729	5.157	3.703	6.354
6.843	3.602	7.214	5.568
4.883	5.789	5.638	4.887
3.23	3.753	4.085	5.235
6.186	4.984	6.34	5.237
4.904	4.158	5.12	4.355
5.797	4.091	5.699	5.135
5.75	4.181	4.868	5.476
5.363	4.012	5.313	4.67
5.363	4.012	5.313	4.67
7.091	3.736	5.986	4.745
4.147	5.948	5.062	5.989
6.341	4.335	4.374	4.867
6.495	3.216	6.082	5.228
5.459	5.185	5.775	3.845
5.467	4.185	6.078	7.551
5.467	4.185	6.078	7.551
6.024	3.639	5.989	4.218
5.455	5.758	6.481	3.432
6.585	4.392	6.426	4.262
5.366	4.99	6.375	6.491
4.574	4.989	4.815	3.509
7.091	3.736	5.986	4.745
4.838	3.787	4.353	6.606
4.582	4.601	4.267	4.38
5.57	5.081	6.23	5.283
6.092	5.323	7.816	5.462
6.092	5.323	7.816	5.462
4.969	5.063	6.174	5.37
6.024	3.639	5.989	4.218
5.678	4.678	6.399	4.344
5.505	5.35	5.591	4.115
3.872	3.616	3.995	4.272
8.339	3.594	7.845	5.475
5.116	5.885	6.627	5.829
5.116	5.885	6.627	5.829
5.116	5.885	6.627	5.829
4.211	4.078	4.713	5.093
4.517	4.543	5.262	4.377
3.875	4.889	4.582	4.282
3.612	3.327	3.181	5.178
5.488	2.946	4.533	4.739
6.357	4.73	6.392	3.14
4.349	5.486	5.663	4.534
6.75	3.67	6.456	6.461
7.412	3.464	6.965	5.24
4.645	4.423	5.334	4.554
3.847	4.676	5.241	7.125
3.847	4.676	5.241	7.125
3.847	4.676	5.241	7.125
6.562	3.873	7.565	5.606
5.75	4.181	4.868	5.476
7.301	4.84	7.403	4.138
4.362	3.392	4.852	4.393
2.631	4.852	3.332	7.257
5.478	4.104	4.9	3.0
5.505	5.35	5.591	4.115
5.505	5.35	5.591	4.115
5.708	5.528	5.801	4.682
4.883	5.789	5.638	4.887
7.171	4.999	7.199	5.232
7.71	5.645	7.627	4.921
6.685	4.328	7.456	6.066
4.349	5.486	5.663	4.534
4.349	5.486	5.663	4.534
6.374	4.036	6.387	5.954
6.357	4.73	6.392	3.14
4.625	5.24	5.234	6.516
5.505	5.35	5.591	4.115
5.271	5.207	5.893	4.191
5.459	5.185	5.775	3.845
5.521	4.167	6.112	5.994
4.707	3.972	4.649	5.317
4.339	3.985	4.452	4.135
4.784	6.195	5.455	4.179
3.25	2.847	3.497	5.01
5.584	6.962	6.252	4.623
4.073	4.276	4.094	5.088
4.073	4.276	4.094	5.088
3.272	5.082	5.086	2.77
2.337	6.799	4.353	7.307
6.195	4.149	6.1	5.206
6.145	4.854	5.769	4.956
6.585	4.392	6.426	4.262
5.459	5.185	5.775	3.845
5.271	5.207	5.893	4.191
5.271	5.207	5.893	4.191
5.271	5.207	5.893	4.191
5.271	5.207	5.893	4.191
7.03	4.162	7.562	3.551
4.707	3.972	4.649	5.317
6.37	4.563	5.929	5.438
4.574	4.989	4.815	3.509
6.009	4.145	6.434	5.661
5.231	4.678	5.238	3.112
6.75	3.67	6.456	6.461
4.853	3.903	4.383	4.925
2.576	6.825	4.975	2.711
5.363	4.012	5.313	4.67
6.37	4.563	5.929	5.438
7.155	4.594	6.879	4.979
6.505	2.987	5.655	4.892
6.505	2.987	5.655	4.892
3.98	6.11	5.154	4.819
3.946	6.558	3.58	3.81
5.253	4.425	5.711	5.248
5.253	4.425	5.711	5.248
5.989	4.438	6.632	4.064
4.582	4.601	4.267	4.38
4.582	4.601	4.267	4.38
5.363	5.099	5.568	5.91
5.113	6.57	6.384	5.182
6.357	4.73	6.392	3.14
7.024	3.08	8.055	7.133
5.799	4.431	5.198	4.196
4.623	4.342	5.173	4.369
3.272	5.082	5.086	2.77
5.363	4.012	5.313	4.67
4.143	3.627	4.476	3.65
5.478	4.104	4.9	3.0
3.272	5.082	5.086	2.77
2.87	7.933	5.89	2.067
4.969	5.063	6.174	5.37
4.339	3.985	4.452	4.135
3.254	5.082	3.708	4.022
4.574	4.989	4.815	3.509
4.574	4.989	4.815	3.509
4.574	4.989	4.815	3.509
5.455	5.758	6.481	3.432
7.317	5.278	7.771	7.076
5.113	6.57	6.384	5.182
4.362	3.392	4.852	4.393
4.151	5.374	5.042	5.84
3.872	3.616	3.995	4.272
4.883	5.789	5.638	4.887
4.151	5.374	5.042	5.84
7.301	4.84	7.403	4.138
6.445	3.663	5.196	4.992
2.639	4.443	3.988	6.368
6.585	4.392	6.426	4.262
4.362	3.392	4.852	4.393
6.357	4.73	6.392	3.14
4.776	7.194	4.925	3.8
5.063	4.759	5.547	2.461
5.271	5.207	5.893	4.191
5.455	5.758	6.481	3.432
4.707	3.972	4.649	5.317
6.26	4.137	5.652	6.339
3.633	5.45	3.878	6.627
3.633	5.45	3.878	6.627
5.547	5.034	5.967	4.279
3.814	5.102	4.184	4.856
3.814	5.102	4.184	4.856
2.945	4.471	4.097	4.488
2.585	5.216	3.643	3.011
5.635	3.942	6.074	6.465
4.645	4.423	5.334	4.554
4.645	4.423	5.334	4.554
4.645	4.423	5.334	4.554
3.272	5.082	5.086	2.77
5.271	5.207	5.893	4.191
3.141	5.577	3.986	6.05
3.998	3.519	3.847	4.55
5.562	2.249	5.01	4.255
3.272	5.082	5.086	2.77
5.42	3.875	5.209	4.572
2.798	3.732	3.376	5.159
7.609	4.068	7.125	4.251
5.71	7.766	5.852	1.883
5.549	4.403	6.54	5.558
7.678	4.104	8.135	6.376
6.825	4.589	6.628	6.091
6.825	4.589	6.628	6.091
6.825	4.589	6.628	6.091
5.063	4.759	5.547	2.461
5.459	5.185	5.775	3.845
4.883	5.789	5.638	4.887
4.623	4.342	5.173	4.369
4.857	4.854	6.762	4.5
2.377	5.76	3.051	5.513
2.971	5.683	3.855	6.597
3.272	5.082	5.086	2.77
6.596	1.972	5.094	4.115
3.055	5.913	3.646	4.451
7.283	4.002	6.216	5.07
4.838	3.787	4.353	6.606
6.585	4.392	6.426	4.262
5.57	5.081	6.23	5.283
6.033	4.47	6.223	6.254
5.988	4.959	5.881	4.869
7.862	5.398	7.852	4.671
4.623	4.342	5.173	4.369
6.657	3.642	6.967	5.634
4.339	3.985	4.452	4.135
6.083	4.592	5.876	5.827
3.872	3.616	3.995	4.272
4.623	4.342	5.173	4.369
4.623	4.342	5.173	4.369
5.636	4.982	6.324	4.788
5.374	3.483	4.226	5.159
7.091	3.736	5.986	4.745
2.828	4.956	3.979	3.473
5.084	2.777	4.982	5.654
5.459	5.185	5.775	3.845
4.97	4.043	4.419	5.189
5.383	4.814	4.896	4.191
3.687	6.19	5.403	5.827
4.472	4.524	4.104	5.028
5.883	4.736	5.401	4.313
3.687	6.19	5.403	5.827
5.635	3.942	6.074	6.465
6.756	5.676	7.184	6.443
5.296	3.593	4.827	5.937
5.939	4.622	6.496	4.432
2.88	8.52	4.565	3.726
5.459	5.185	5.775	3.845
6.024	3.639	5.989	4.218
6.861	3.503	6.019	4.445
4.858	3.761	4.613	4.818
4.858	3.761	4.613	4.818
3.849	4.355	4.489	5.745
3.813	4.598	3.926	3.818
5.968	5.739	4.358	4.014
6.37	4.563	5.929	5.438
6.37	4.563	5.929	5.438
3.626	5.223	4.369	5.497
4.15	4.299	3.889	5.168
5.505	5.35	5.591	4.115
6.024	3.639	5.989	4.218
6.238	3.044	5.62	4.251
6.669	2.229	5.763	4.694
6.357	4.73	6.392	3.14
5.875	4.669	6.522	5.211
5.505	5.35	5.591	4.115
4.693	4.316	5.394	3.575
4.693	4.316	5.394	3.575
5.555	3.562	4.493	5.418
5.459	5.185	5.775	3.845
3.626	5.223	4.369	5.497
5.271	5.207	5.893	4.191
7.091	3.736	5.986	4.745
5.459	5.185	5.775	3.845
4.623	4.342	5.173	4.369
7.091	3.736	5.986	4.745
4.969	5.063	6.174	5.37
4.104	4.948	3.512	5.167
4.395	4.355	4.273	5.373
6.015	4.933	6.62	4.976
5.669	3.925	5.634	5.286
6.585	4.392	6.426	4.262
6.825	4.589	6.628	6.091
5.556	4.91	6.45	5.62
4.707	3.972	4.649	5.317
4.339	3.985	4.452	4.135
4.623	4.342	5.173	4.369
3.98	6.11	5.154	4.819
3.98	6.11	5.154	4.819
6.311	3.192	5.013	5.528
6.201	2.796	5.753	5.072
3.872	3.616	3.995	4.272
5.505	5.35	5.591	4.115
6.238	3.044	5.62	4.251
5.78	5.444	6.667	5.157
5.146	5.286	6.293	2.921
5.271	5.207	5.893	4.191
5.57	5.081	6.23	5.283
4.533	4.993	5.285	5.366
5.363	4.012	5.313	4.67
5.363	4.012	5.313	4.67
5.093	5.199	5.314	4.806
5.363	4.012	5.313	4.67
4.768	3.744	3.97	4.428
4.457	7.444	5.91	2.136
5.229	4.947	5.666	5.272
6.336	3.325	6.572	6.677
3.196	5.24	3.963	6.607
6.651	4.262	6.432	6.087
6.505	2.987	5.655	4.892
6.024	3.639	5.989	4.218
4.776	7.194	4.925	3.8
4.776	7.194	4.925	3.8
4.88	5.747	5.546	5.655
5.255	2.891	4.779	5.472
7.609	4.068	7.125	4.251
7.045	2.581	6.891	5.539
5.939	4.622	6.496	4.432
4.441	5.817	4.294	4.544
4.836	5.307	4.703	5.066
2.88	8.52	4.565	3.726
4.517	4.543	5.262	4.377
5.483	4.789	5.55	6.175
4.574	4.989	4.815	3.509
6.448	3.991	7.728	6.348
6.357	4.73	6.392	3.14
5.459	5.185	5.775	3.845
4.367	4.182	4.894	5.616
5.271	5.207	5.893	4.191
4.147	5.948	5.062	5.989
6.37	4.563	5.929	5.438
5.797	4.091	5.699	5.135
6.422	4.279	5.867	3.007
5.678	4.678	6.399	4.344
5.78	5.444	6.667	5.157
4.962	6.017	6.615	3.658
5.522	5.665	6.423	3.863
2.265	3.728	2.945	4.324
3.969	4.479	5.772	4.697
3.833	4.01	3.966	4.852
2.611	5.424	3.226	3.304
5.656	5.776	5.865	3.425
5.459	5.185	5.775	3.845
4.88	5.747	5.546	5.655
4.362	3.392	4.852	4.393
6.006	4.806	5.419	5.106
5.593	4.08	6.212	2.968
5.593	4.08	6.212	2.968
5.593	4.08	6.212	2.968
5.593	4.08	6.212	2.968
3.568	4.04	4.074	6.523
4.32	3.797	4.962	5.287
5.889	3.901	5.791	5.11
3.985	3.491	3.75	5.401
3.272	5.082	5.086	2.77
3.653	4.822	3.933	6.637
3.653	4.822	3.933	6.637
6.737	3.685	6.796	5.169
5.228	4.15	5.822	5.438
6.357	4.73	6.392	3.14
2.67	4.117	3.326	5.406
2.665	4.788	3.581	6.991
5.205	5.127	4.795	5.872
2.865	6.463	3.34	2.809
4.674	3.531	3.8	5.602
4.674	3.531	3.8	5.602
4.943	3.929	4.692	4.59
6.927	4.35	7.092	5.554
4.582	4.601	4.267	4.38
6.115	4.746	5.866	4.373
5.459	5.185	5.775	3.845
5.421	3.937	6.189	7.022
5.363	4.012	5.313	4.67
5.063	4.759	5.547	2.461
5.988	4.959	5.881	4.869
3.798	3.777	4.0	6.253
3.872	3.616	3.995	4.272
5.797	4.091	5.699	5.135
4.088	5.245	5.687	3.48
4.623	4.342	5.173	4.369
7.609	4.068	7.125	4.251
5.879	4.217	6.089	5.169
4.707	3.972	4.649	5.317
4.962	6.017	6.615	3.658
4.784	6.195	5.455	4.179
3.687	6.19	5.403	5.827
5.315	4.802	4.702	4.828
5.315	4.802	4.702	4.828
6.37	4.563	5.929	5.438
8.339	3.594	7.845	5.475
4.574	4.989	4.815	3.509
5.167	4.179	5.942	5.205
4.992	5.532	5.702	2.743
4.944	6.079	5.525	4.84
6.39	3.984	6.283	5.386
5.505	5.35	5.591	4.115
6.565	3.457	6.203	5.517
6.796	3.65	7.478	6.52
5.375	4.393	5.872	6.684
5.375	4.393	5.872	6.684
5.585	4.091	5.76	4.773
4.574	4.989	4.815	3.509
5.455	5.758	6.481	3.432
6.186	4.984	6.34	5.237
5.505	5.35	5.591	4.115
4.293	6.364	5.377	5.867
5.462	7.601	5.608	2.325
5.518	4.368	4.885	4.667
5.08	6.967	5.771	4.498
5.603	4.844	6.935	2.501
5.455	5.758	6.481	3.432
4.991	4.015	4.285	5.099
3.378	5.478	4.209	3.834
3.992	5.427	3.937	2.786
6.37	4.563	5.929	5.438
4.971	6.749	6.169	5.299
4.858	3.761	4.613	4.818
7.412	3.464	6.965	5.24
3.109	5.599	4.417	6.693
7.54	2.435	7.3	5.233
6.567	3.345	7.477	5.579
5.522	5.665	6.423	3.863
2.744	8.327	4.744	2.33
4.574	4.989	4.815	3.509
4.784	6.195	5.455	4.179
5.455	5.758	6.481	3.432
5.939	4.622	6.496	4.432
5.228	4.15	5.822	5.438
6.357	4.73	6.392	3.14
7.091	3.736	5.986	4.745
7.046	5.328	7.188	4.283
6.024	3.639	5.989	4.218
6.37	4.563	5.929	5.438
6.024	3.639	5.989	4.218
3.872	3.616	3.995	4.272
4.116	6.628	4.765	1.825
6.238	3.044	5.62	4.251
3.626	5.223	4.369	5.497
7.046	5.328	7.188	4.283
5.713	4.105	6.66	5.147
5.713	4.105	6.66	5.147
5.706	4.858	6.498	6.474
4.707	3.972	4.649	5.317
4.574	4.989	4.815	3.509
6.357	4.73	6.392	3.14
4.147	5.948	5.062	5.989
5.199	5.793	6.307	5.462
6.37	4.563	5.929	5.438
5.522	5.665	6.423	3.863
3.441	6.51	4.285	3.105
3.405	5.062	3.883	6.65
6.972	4.548	7.41	6.221
6.024	3.639	5.989	4.218
6.861	3.503	6.019	4.445
3.961	4.616	4.695	3.003
6.804	3.209	6.888	4.706
5.993	4.477	6.106	4.236
6.475	3.337	6.848	5.359
5.116	3.126	6.863	6.117
3.115	5.532	4.013	4.409
5.939	4.622	6.496	4.432
6.37	4.563	5.929	5.438
6.37	4.563	5.929	5.438
6.737	3.685	6.796	5.169
6.542	3.894	6.249	4.366
5.939	4.622	6.496	4.432
5.569	4.585	5.297	4.83
7.273	2.387	6.706	4.797
5.522	5.665	6.423	3.863
6.214	2.856	5.987	4.746
5.939	4.622	6.496	4.432
2.738	5.443	3.816	4.382
5.515	4.926	5.617	4.657
3.514	5.591	3.855	6.265
5.199	5.793	6.307	5.462
5.522	5.665	6.423	3.863
2.107	3.82	2.439	7.158
5.481	3.993	5.616	6.369
3.235	4.862	3.091	6.19
3.005	8.258	4.911	3.457
3.689	3.708	3.623	4.101
5.69	3.97	4.881	5.724
3.509	4.704	4.133	5.484
6.238	3.044	5.62	4.251
5.797	4.091	5.699	5.135
3.962	5.275	5.699	4.39
7.091	3.736	5.986	4.745
7.289	3.8	7.265	4.787
4.574	4.989	4.815	3.509
4.623	4.342	5.173	4.369
5.696	4.726	5.905	6.341
5.696	4.726	5.905	6.341
5.134	5.723	5.238	5.814
5.502	5.024	5.313	3.168
7.091	3.736	5.986	4.745
4.362	3.392	4.852	4.393
7.091	3.736	5.986	4.745
5.78	5.444	6.667	5.157
3.259	6.968	4.861	2.667
6.024	3.639	5.989	4.218
7.835	3.721	7.662	5.381
3.618	4.361	4.764	5.212
6.311	3.192	5.013	5.528
5.199	5.793	6.307	5.462
2.93	6.251	4.151	8.329
5.363	4.012	5.313	4.67
5.334	6.08	6.128	3.023
7.091	3.736	5.986	4.745
3.912	8.188	5.905	1.827
4.517	4.543	5.262	4.377
4.517	4.543	5.262	4.377
3.073	6.165	3.88	3.995
7.862	5.398	7.852	4.671
5.968	5.739	4.358	4.014
7.03	2.327	6.369	4.835
4.883	5.789	5.638	4.887
6.024	3.639	5.989	4.218
6.985	3.51	7.598	5.264
7.026	2.102	5.55	4.818
6.909	2.974	7.064	5.296
2.36	5.772	3.481	4.281
2.36	5.772	3.481	4.281
3.687	6.19	5.403	5.827
