0.001	0.001
2.323649507854677	-0.07325266841757441
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
1.3647148839571193	-0.0430224121758089
0.001	0.001
2.7939559515374355	-0.08807900167363807
0.001	0.001
1.0002715721610336	-0.03153339673447024
6.5093053905871505	-0.2159972303794279
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
3.4742257624631523	-0.10952439553608631
0.001	0.001
-0.19369133735126273	0.006106087541338421
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
2.9188373007116666	-0.10456660139033282
0.001	0.001
3.8252262694124672	-0.12058962876641854
8.700918321233225	-0.2742950184867369
0.001	0.001
4.186560492092334	-0.13627673224695194
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
1.6527608812067403	-0.053799020102987156
1.62069341421819	-0.05109209322531637
0.001	0.001
0.001	0.001
2.1813876825315996	-0.06876788778106113
0.001	0.001
4.316621032656707	-0.1360807678269287
0.001	0.001
0.001	0.001
2.3615469035382235	-0.07444737758111754
1.2915020526569858	-0.040714389715015335
0.001	0.001
0.001	0.001
7.505852839075426	-0.23662077578968857
3.0393763056465444	-0.10338333261049742
0.001	0.001
4.826840761208181	-0.15711849554217155
0.001	0.001
5.251110597381666	-0.17668001436665537
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
4.323442298512721	-0.13629580711071468
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
4.096528291229862	-0.12914238036601566
0.001	0.001
1.437968030202294	-0.046807297924320306
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
4.460262242510048	-0.14060903333380395
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
1.1684664394948514	-0.03683571225352512
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
3.2238064844472656	-0.10846889727888563
1.3086906210852276	-0.04259918892861789
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
1.9715360048732498	-0.062152348170454674
2.6328507593206876	-0.09270897044524685
0.804924877839434	-0.02537512433700317
0.001	0.001
0.001	0.001
0.001	0.001
1.2484035284657073	-0.04063678375272813
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
5.583124052658765	-0.17600706715066886
0.001	0.001
2.3189944809185294	-0.07310591945931895
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
-0.11927137564362128	0.0038824025961196893
0.001	0.001
0.001	0.001
-0.7717978610409685	0.025610443879109282
0.001	0.001
3.9210835436083715	-0.12361151356373809
0.001	0.001
0.001	0.001
0.001	0.001
9.39619102812594	-0.2962133761760699
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
3.39409391378374	-0.10699825219081922
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
1.5430929467201924	-0.04864575125529707
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
6.916753223455902	-0.2392208916346144
3.915489888623387	-0.12745311292537959
0.6939284841186031	-0.023348069378816595
0.001	0.001
0.001	0.001
0.001	0.001
3.672050300136462	-0.11576078153752849
0.001	0.001
4.217378224950507	-0.1447477213672229
0.001	0.001
7.0301919219717535	-0.22883978005449046
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.4683760025255269	-0.014765476416203637
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.35008290600117364	-0.011036306011417913
3.936893629582853	-0.13512100450842088
0.001	0.001
0.001	0.001
1.0493981368384158	-0.03415895917054027
2.93304256325868	-0.09732667807612379
0.001	0.001
4.545340906040801	-0.14329112420334417
0.001	0.001
0.001	0.001
7.175777792019547	-0.25390566101412515
1.957022741641546	-0.0616948199349892
4.562722984269038	-0.14383909135955997
0.001	0.001
5.255441665346076	-0.16567693380527587
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.2072873465453043	-0.006747410500025461
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
5.334809471536955	-0.19520901375595665
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
2.3501222052490998	-0.07649882883987344
0.001	0.001
0.001	0.001
0.001	0.001
8.413170180212274	-0.302478263729342
0.001	0.001
6.310659696256247	-0.2123298348264798
0.001	0.001
0.001	0.001
0.001	0.001
3.55509254314466	-0.11207370749179874
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
3.4954780585934633	-0.12723277524611903
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
4.284588011005593	-0.13946762605417334
0.001	0.001
0.001	0.001
2.8305345303647034	-0.10015482109198492
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
1.100445877620875	-0.03469137523209033
0.7206076007521901	-0.02391180573243895
0.001	0.001
0.001	0.001
0.001	0.001
4.465520825243673	-0.14535717016256086
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.10949808549089546	-0.0034519091290274844
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
1.3880023759295885	-0.04605785886069999
0.001	0.001
0.001	0.001
0.001	0.001
4.241961174846072	-0.1337271280934755
0.001	0.001
0.001	0.001
-0.3065826479000723	0.009979571894005787
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
3.7588071461782047	-0.12646964642477573
3.061766458805191	-0.0996635612210547
2.9905682598485015	-0.09734598861843434
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
2.4454533205357345	-0.08114708291636144
0.001	0.001
0.001	0.001
2.7109360922399492	-0.09121274801617477
-1.0861665612625941	0.034241222133317484
-1.4875599305394798	0.048421563891964454
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
1.615784228020451	-0.05259539305038056
0.30733670076895103	-0.009688738924643042
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
-0.8857041436181008	0.027921677399802634
0.001	0.001
2.0295623914643652	-0.06606428621358441
0.001	0.001
0.001	0.001
1.0460201300746803	-0.03404900167102737
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
7.156206085593678	-0.23746323175247658
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
3.699388722211256	-0.11662262079535766
0.001	0.001
4.207318214198516	-0.13695241686750473
0.001	0.001
9.091986524942486	-0.3059109649393507
0.001	0.001
0.001	0.001
0.001	0.001
-1.7112747836343554	0.05394765599251627
2.9588390689617547	-0.09327691482168889
0.001	0.001
0.001	0.001
0.001	0.001
7.887219301483852	-0.2617203253329014
0.001	0.001
0.001	0.001
0.001	0.001
7.2582358682414	-0.24084886956568954
0.001	0.001
2.368294240269315	-0.07709034675906024
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
5.62561244037006	-0.17734650658251602
-2.089759029798724	0.06587930957961484
0.001	0.001
0.001	0.001
2.2347573211414495	-0.07045035685715796
7.0312433343886305	-0.2612517762426881
0.001	0.001
0.040550271576365086	-0.001319951906246483
7.145981414583215	-0.2252758883433772
-2.254002479984566	0.0710570573232192
0.001	0.001
0.001	0.001
2.776254696019029	-0.08752097250586494
0.001	0.001
4.129645259322542	-0.13442408448237478
0.001	0.001
0.001	0.001
-2.542772675419135	0.0801604902220028
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
1.1401190206155833	-0.03711201469453417
0.001	0.001
-2.613892666805963	0.08240253624887112
0.001	0.001
-1.3553666382442529	0.044118539981767395
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.30686661197550763	-0.010182705266598261
0.001	0.001
0.001	0.001
-1.6284483045722378	0.055391105207283464
0.001	0.001
1.0892289037634977	-0.03545549048059602
0.001	0.001
0.001	0.001
0.59640882490306	-0.018801690076002363
0.001	0.001
0.001	0.001
0.001	0.001
1.452789806858887	-0.04728976158217735
0.35443219579937274	-0.011173416656703468
0.001	0.001
0.001	0.001
-0.2735057002062598	0.00920243254177491
0.001	0.001
4.356862277600447	-0.1465919400333736
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.06450926054766225	-0.002140600382994642
5.937850409304306	-0.19978621211026149
2.426148669069977	-0.08997020568587555
2.8311005856872686	-0.09215515629324475
0.11845021701287656	-0.0037341236023348805
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
7.516871810177677	-0.25291431113195617
1.1919658796626194	-0.04091033239748524
0.001	0.001
0.001	0.001
0.001	0.001
0.9721899596274431	-0.03306870484251197
-0.15330422856752135	0.0049902060052117985
0.001	0.001
0.27231834144602984	-0.009262814090295769
-2.4073387333001417	0.07589095748008463
0.001	0.001
0.001	0.001
-1.321503249638528	0.0416601725136648
0.001	0.001
0.001	0.001
0.001	0.001
2.909743665436543	-0.0917291903033816
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
6.5953867858529875	-0.23100292019257898
0.001	0.001
3.703319008855374	-0.11674652243515074
6.186274120531248	-0.19502127380212386
3.716876148940097	-0.11717390904572168
2.5982092495908504	-0.08986093811076798
0.001	0.001
6.703319008855375	-0.22554133584224723
0.001	0.001
0.001	0.001
0.001	0.001
3.7577451686162715	-0.11846229816670152
0.001	0.001
0.16158709463981338	-0.005094006572074527
-0.1281828337213215	0.004253470286711306
-2.054470453620013	0.06476684302172418
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
6.011816176258502	-0.19569063074983162
0.7212813280600985	-0.022738275192352504
0.001	0.001
1.066903475778382	-0.03472877546535312
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
4.576486203280933	-0.16114902170623696
0.001	0.001
0.001	0.001
0.001	0.001
-1.6232774459810713	0.05386495354424843
0.001	0.001
0.7704265114554842	-0.024287569012876587
2.44358369413174	-0.08108504340509637
-2.749388478199979	0.08667401940950481
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.6379133523195456	-0.020110113473933378
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
3.3425617140496424	-0.10537370807296075
0.001	0.001
3.25053271881934	-0.1058080918260216
0.001	0.001
0.001	0.001
0.001	0.001
2.2958210695515624	-0.07237538147877139
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
-0.21546678350148468	0.007149799507392062
-0.4865072263792852	0.016143690786033955
0.001	0.001
0.001	0.001
6.571057052287814	-0.218046325804872
0.21891073586186824	-0.007264079622821466
1.2542438089741488	-0.03953982971313284
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
-3.728187534583215	0.11753049861702224
0.7359019632456681	-0.02319918831099735
0.001	0.001
0.001	0.001
3.1848986910316612	-0.11450649464846605
0.001	0.001
0.001	0.001
-1.479029507863043	0.04907839749074197
0.001	0.001
0.001	0.001
0.001	0.001
0.7152819453321427	-0.022549145638951478
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
1.3943186204716493	-0.043955665098631254
0.001	0.001
0.001	0.001
0.001	0.001
3.1215196677831325	-0.09840539393316947
0.001	0.001
0.001	0.001
2.257812858027121	-0.07349406724165429
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
5.101655741834686	-0.18341955979500332
0.001	0.001
0.001	0.001
0.001	0.001
-0.14775164510767846	0.004657846301965087
4.098617416008946	-0.14997481499776774
0.001	0.001
2.021894305068602	-0.06373988529849968
0.001	0.001
7.736846275882387	-0.2603156200627535
0.001	0.001
0.08854519571949224	-0.0027913727264304976
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
-1.2134147502071642	0.04026454584928476
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
5.625814963493643	-0.1831259051192542
0.001	0.001
2.8882224838913055	-0.10346983339085843
0.001	0.001
3.681055654950591	-0.12961877110352232
0.001	0.001
5.088819175445877	-0.18357256712548634
0.9995028824865441	-0.033166342861334804
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
0.001	0.001
