6.159	3.506	6.285	4.776
2.148	5.225	3.238	5.734
2.148	5.225	3.238	5.734
2.148	5.225	3.238	5.734
3.51	8.009	5.81	3.043
3.632	4.679	5.496	6.022
6.27	4.661	6.528	6.091
4.278	4.217	4.857	5.723
5.014	5.673	4.995	3.189
5.282	4.733	3.855	3.517
5.282	4.733	3.855	3.517
2.947	3.237	2.059	4.508
5.014	5.673	4.995	3.189
5.014	5.673	4.995	3.189
3.554	4.997	3.997	2.279
4.284	5.187	4.291	2.394
2.066	5.27	3.092	6.958
7.301	5.362	7.783	5.534
7.301	5.362	7.783	5.534
7.301	5.362	7.783	5.534
5.606	4.359	6.407	5.813
7.301	5.362	7.783	5.534
5.26	3.15	4.898	6.084
7.28	5.152	7.579	6.993
6.047	2.994	6.603	6.189
6.196	3.522	6.053	6.359
4.535	3.722	4.993	4.11
7.31	2.561	6.208	4.843
4.895	3.766	5.037	4.569
6.888	2.294	6.738	5.936
4.163	4.451	3.82	6.747
4.302	5.764	5.538	4.605
6.052	6.708	7.505	4.167
6.3	2.15	5.713	5.86
5.942	3.786	6.295	6.56
7.51	6.727	7.275	4.59
7.052	4.244	7.392	5.644
7.949	2.925	7.653	6.101
7.949	2.925	7.653	6.101
6.006	4.14	6.125	3.592
4.603	3.411	4.297	6.101
4.603	3.411	4.297	6.101
5.797	4.091	5.699	5.135
4.985	2.646	4.645	3.617
2.715	3.209	3.391	3.837
5.285	5.76	5.909	5.609
5.285	5.76	5.909	5.609
3.845	4.253	4.018	5.566
3.197	5.145	3.656	3.87
4.753	4.377	5.084	2.381
2.909	4.693	2.909	3.725
1.967	4.917	3.476	5.35
6.762	4.555	6.202	4.402
4.918	3.671	4.287	5.855
5.061	3.697	5.361	4.969
6.457	3.61	7.798	5.762
6.457	3.61	7.798	5.762
6.457	3.61	7.798	5.762
4.267	4.474	4.317	6.064
2.169	5.363	3.456	3.255
4.32	3.797	4.962	5.287
3.032	6.187	3.396	3.813
6.468	4.161	6.486	3.386
3.928	4.558	5.25	6.463
3.928	4.558	5.25	6.463
2.912	6.453	3.91	6.91
5.111	2.639	4.888	4.78
6.39	3.984	6.283	5.386
6.39	3.984	6.283	5.386
7.146	3.746	7.281	6.526
7.404	3.865	7.066	6.465
7.404	3.865	7.066	6.465
7.404	3.865	7.066	6.465
4.786	3.249	4.122	4.878
5.132	4.323	6.356	6.216
6.697	3.796	6.538	5.563
3.426	4.826	4.517	6.578
3.426	4.826	4.517	6.578
3.426	4.826	4.517	6.578
5.83	4.43	6.186	6.094
6.459	3.513	5.407	3.409
6.463	6.475	7.127	4.574
2.754	5.493	3.222	3.786
4.625	5.24	5.234	6.516
6.318	4.907	6.275	3.414
4.626	4.898	4.928	3.55
5.089	4.579	5.959	4.59
5.757	3.242	5.963	4.671
5.457	2.79	5.529	5.369
7.322	2.213	7.078	5.262
4.302	5.764	5.538	4.605
4.302	5.764	5.538	4.605
4.863	3.206	3.824	4.762
5.089	4.579	5.959	4.59
5.089	4.579	5.959	4.59
6.778	3.178	6.272	4.372
5.342	4.1	5.729	5.448
6.237	4.41	7.63	4.806
4.858	4.783	5.411	4.201
5.724	3.535	5.231	4.213
4.498	5.167	5.955	3.562
4.791	3.967	4.712	4.343
7.167	3.205	6.604	5.06
5.323	3.98	4.048	4.961
6.095	3.939	6.004	5.115
6.095	3.939	6.004	5.115
5.374	3.483	4.226	5.159
7.219	3.845	6.968	5.55
7.493	3.255	7.069	4.706
6.255	3.504	7.045	7.138
6.255	3.504	7.045	7.138
6.255	3.504	7.045	7.138
6.3	2.15	5.713	5.86
5.791	4.748	5.715	6.159
6.369	2.198	5.93	5.656
7.409	4.408	7.485	5.932
7.409	4.408	7.485	5.932
7.409	4.408	7.485	5.932
7.409	4.408	7.485	5.932
4.991	3.326	4.539	4.928
4.395	4.355	4.273	5.373
5.897	3.791	5.431	5.036
4.072	4.962	4.427	4.739
5.897	3.791	5.431	5.036
5.559	3.509	4.931	5.341
7.585	3.232	7.577	4.938
4.409	4.19	4.522	2.325
4.409	4.19	4.522	2.325
6.759	3.256	7.028	5.935
5.704	5.369	6.984	5.865
5.009	4.618	4.41	5.322
6.646	2.348	6.313	5.172
5.208	3.783	5.445	6.107
5.236	4.502	4.795	5.496
6.451	3.77	6.061	5.775
5.04	5.403	5.229	4.877
3.165	4.992	3.104	5.943
2.398	4.316	2.439	6.853
2.398	4.316	2.439	6.853
2.002	5.535	3.869	7.326
3.471	6.642	3.876	3.411
3.471	6.642	3.876	3.411
5.704	4.259	5.95	4.429
5.704	4.259	5.95	4.429
5.704	4.259	5.95	4.429
4.736	4.293	4.995	4.73
4.736	4.293	4.995	4.73
5.851	5.923	6.046	2.65
4.55	5.366	4.778	4.822
4.55	5.366	4.778	4.822
4.55	5.366	4.778	4.822
4.55	5.366	4.778	4.822
5.013	4.479	5.166	4.998
6.756	5.676	7.184	6.443
5.877	4.455	6.323	5.874
5.877	4.455	6.323	5.874
5.877	4.455	6.323	5.874
6.632	4.032	5.846	6.096
6.632	4.032	5.846	6.096
6.632	4.032	5.846	6.096
5.137	3.049	3.743	5.625
6.016	3.858	5.2	4.759
5.338	4.201	5.412	6.327
4.592	8.133	5.379	2.691
4.592	8.133	5.379	2.691
4.592	8.133	5.379	2.691
4.931	2.862	3.993	5.293
6.649	3.849	6.131	4.104
4.741	3.339	3.631	4.862
4.872	4.052	4.293	2.326
5.005	2.229	4.565	5.314
2.029	6.414	4.356	3.452
3.021	3.784	2.515	5.45
5.05	5.027	5.638	3.565
3.432	5.443	4.056	4.056
2.105	6.02	3.343	5.015
4.643	3.481	5.5	6.246
4.643	3.481	5.5	6.246
5.217	3.674	5.162	4.6
4.25	3.575	4.842	6.195
4.434	4.488	5.416	5.59
4.434	4.488	5.416	5.59
4.83	3.973	5.156	5.915
4.83	3.973	5.156	5.915
4.83	3.973	5.156	5.915
4.83	3.973	5.156	5.915
4.744	2.366	5.178	5.541
6.447	3.171	4.787	4.857
6.447	3.171	4.787	4.857
6.447	3.171	4.787	4.857
6.318	4.907	6.275	3.414
5.407	4.165	5.485	5.218
4.789	2.914	5.518	4.306
7.342	6.767	7.694	4.877
7.453	3.782	6.517	5.714
6.017	3.267	6.527	6.112
5.791	6.135	6.457	4.407
5.791	6.135	6.457	4.407
3.256	4.815	4.385	3.925
2.739	7.114	3.579	2.938
3.167	3.62	3.264	4.222
6.09	3.692	6.53	4.771
6.09	3.692	6.53	4.771
6.09	3.692	6.53	4.771
6.108	4.482	5.871	3.37
6.804	3.241	6.742	4.812
7.51	6.727	7.275	4.59
7.51	6.727	7.275	4.59
7.51	6.727	7.275	4.59
5.274	4.632	6.54	1.822
5.578	3.807	6.09	5.059
5.473	4.618	5.791	5.475
5.473	4.618	5.791	5.475
5.312	3.915	4.76	4.856
4.363	4.406	5.683	5.129
5.101	3.499	4.164	4.776
6.69	4.266	6.462	4.324
5.388	4.896	5.848	5.066
6.43	3.778	6.51	5.189
6.43	3.778	6.51	5.189
4.395	4.815	4.486	3.844
5.267	7.47	5.434	3.369
5.267	7.47	5.434	3.369
5.267	7.47	5.434	3.369
5.267	7.47	5.434	3.369
5.267	7.47	5.434	3.369
3.522	6.954	4.679	1.996
7.558	2.695	7.256	6.018
4.249	6.502	5.711	3.912
4.249	6.502	5.711	3.912
5.953	6.043	7.422	4.805
5.24	3.154	5.408	4.379
3.139	5.273	4.472	5.625
2.707	5.388	3.925	3.107
1.643	6.421	3.607	2.762
6.096	4.174	5.973	4.518
2.552	4.687	2.53	4.694
2.552	4.687	2.53	4.694
4.324	4.501	3.734	4.724
6.313	5.276	6.355	4.244
5.924	2.642	4.723	4.32
2.43	4.104	2.956	5.47
2.839	6.287	4.119	6.392
7.208	4.467	7.521	5.356
3.142	8.809	4.46	2.934
5.715	6.313	5.667	3.354
3.991	4.551	3.885	5.561
3.991	4.551	3.885	5.561
3.991	4.551	3.885	5.561
7.317	5.278	7.771	7.076
5.519	2.213	4.627	4.792
2.98	6.567	5.37	3.661
3.68	4.431	3.62	4.503
6.408	4.312	7.43	5.472
7.081	3.609	5.861	4.89
7.081	3.609	5.861	4.89
6.733	3.921	6.19	4.201
2.259	5.786	4.074	2.862
2.87	7.933	5.89	2.067
5.892	4.198	6.074	6.395
5.892	4.198	6.074	6.395
6.927	4.35	7.092	5.554
5.06	2.884	4.863	4.811
5.892	4.198	6.074	6.395
4.004	4.639	4.128	3.936
2.369	6.928	4.15	5.827
3.277	5.489	3.682	3.787
3.052	6.098	2.709	3.991
3.052	6.098	2.709	3.991
3.052	6.098	2.709	3.991
4.089	4.883	4.667	6.925
4.089	4.883	4.667	6.925
4.089	4.883	4.667	6.925
4.129	4.753	4.226	5.75
6.233	4.982	6.909	6.03
6.233	4.982	6.909	6.03
6.233	4.982	6.909	6.03
4.416	4.968	5.508	6.483
3.518	7.459	4.738	4.126
4.08	4.283	4.029	4.822
5.159	3.529	4.482	5.625
2.235	4.499	2.942	6.18
3.019	4.84	4.99	7.628
7.307	1.991	7.115	5.856
7.85	4.15	8.012	6.613
1.741	5.005	3.271	8.234
3.02	3.491	3.713	5.53
6.3	2.15	5.713	5.86
3.98	6.11	5.154	4.819
4.482	3.326	5.288	6.636
4.482	3.326	5.288	6.636
4.482	3.326	5.288	6.636
3.072	7.97	5.258	6.716
3.072	7.97	5.258	6.716
3.928	3.42	3.115	4.945
3.928	3.42	3.115	4.945
3.928	3.42	3.115	4.945
3.928	3.42	3.115	4.945
3.928	3.42	3.115	4.945
3.246	5.371	4.201	4.707
2.729	5.157	3.703	6.354
2.729	5.157	3.703	6.354
2.729	5.157	3.703	6.354
6.843	3.602	7.214	5.568
6.843	3.602	7.214	5.568
3.23	3.753	4.085	5.235
4.187	3.199	4.804	5.71
2.473	5.223	3.457	4.84
4.044	6.29	4.902	5.609
5.692	3.141	5.82	5.12
2.902	4.647	3.563	5.592
4.186	4.94	4.795	3.929
3.548	7.599	3.814	3.904
6.674	4.057	6.619	4.597
6.341	4.335	4.374	4.867
6.495	3.216	6.082	5.228
6.575	4.495	5.549	5.527
5.467	4.185	6.078	7.551
5.467	4.185	6.078	7.551
4.572	4.56	5.353	4.734
6.883	4.851	6.465	4.137
6.883	4.851	6.465	4.137
5.366	4.99	6.375	6.491
5.101	3.499	4.164	4.776
6.679	2.417	5.818	6.422
6.679	2.417	5.818	6.422
5.009	4.618	4.41	5.322
5.783	3.893	7.199	7.457
6.092	5.323	7.816	5.462
6.092	5.323	7.816	5.462
4.117	6.306	6.307	7.448
4.089	3.173	3.562	4.064
4.979	7.22	5.905	6.062
6.638	6.952	7.306	4.708
6.638	6.952	7.306	4.708
5.1	8.003	7.13	3.759
5.116	5.885	6.627	5.829
5.116	5.885	6.627	5.829
5.116	5.885	6.627	5.829
4.211	4.078	4.713	5.093
5.116	5.885	6.627	5.829
3.875	4.889	4.582	4.282
3.612	3.327	3.181	5.178
5.488	2.946	4.533	4.739
7.413	3.252	7.596	5.529
5.683	3.029	6.422	5.411
7.413	3.252	7.596	5.529
7.413	3.252	7.596	5.529
3.847	4.676	5.241	7.125
3.847	4.676	5.241	7.125
3.847	4.676	5.241	7.125
3.847	4.676	5.241	7.125
6.562	3.873	7.565	5.606
5.104	5.695	5.27	4.444
6.256	4.509	6.763	4.943
1.403	3.928	2.382	6.515
2.631	4.852	3.332	7.257
6.883	4.759	7.602	4.079
6.883	4.759	7.602	4.079
7.171	4.999	7.199	5.232
5.708	5.528	5.801	4.682
3.677	7.326	5.082	6.797
5.575	5.249	6.216	5.743
7.71	5.645	7.627	4.921
6.685	4.328	7.456	6.066
6.685	4.328	7.456	6.066
6.685	4.328	7.456	6.066
6.374	4.036	6.387	5.954
3.574	5.754	3.976	3.436
4.625	5.24	5.234	6.516
5.145	3.766	4.609	5.673
2.472	5.485	2.978	6.091
5.145	3.766	4.609	5.673
5.521	4.167	6.112	5.994
5.712	3.681	3.673	5.109
5.712	3.681	3.673	5.109
5.712	3.681	3.673	5.109
4.78	4.384	4.561	4.239
6.447	5.096	7.528	6.215
4.073	4.276	4.094	5.088
4.073	4.276	4.094	5.088
2.337	6.799	4.353	7.307
2.337	6.799	4.353	7.307
6.195	4.149	6.1	5.206
4.292	4.832	5.458	6.904
5.646	4.367	6.451	4.065
1.965	6.487	4.438	8.283
3.093	5.583	5.631	6.997
3.093	5.583	5.631	6.997
3.093	5.583	5.631	6.997
3.093	5.583	5.631	6.997
7.03	4.162	7.562	3.551
5.692	3.141	5.82	5.12
5.692	3.141	5.82	5.12
5.692	3.141	5.82	5.12
6.009	4.145	6.434	5.661
5.231	4.678	5.238	3.112
8.101	4.368	8.272	5.611
4.853	3.903	4.383	4.925
2.576	6.825	4.975	2.711
6.703	3.846	6.706	5.136
6.703	3.846	6.706	5.136
4.936	4.846	6.018	4.5
4.333	3.79	5.282	5.17
4.72	3.359	3.876	5.709
2.095	8.09	4.163	3.016
7.052	4.244	7.392	5.644
7.052	4.244	7.392	5.644
7.052	4.244	7.392	5.644
6.375	4.614	5.684	3.889
6.055	3.367	6.102	5.406
5.081	5.774	7.108	6.52
5.363	5.099	5.568	5.91
5.703	7.946	5.92	2.819
7.822	3.447	6.668	4.975
7.024	3.08	8.055	7.133
6.448	3.991	7.728	6.348
4.436	4.647	5.977	5.824
3.06	5.302	5.415	8.209
2.99	3.983	3.803	5.234
4.143	3.627	4.476	3.65
2.935	5.127	3.845	6.611
2.121	4.065	3.035	5.099
2.289	6.408	4.555	5.956
4.078	4.614	4.948	4.263
4.078	4.614	4.948	4.263
3.254	5.082	3.708	4.022
4.078	4.614	4.948	4.263
4.078	4.614	4.948	4.263
4.061	6.597	3.88	4.365
6.703	3.846	6.706	5.136
2.475	4.838	3.604	6.043
2.475	4.838	3.604	6.043
2.475	4.838	3.604	6.043
4.151	5.374	5.042	5.84
4.151	5.374	5.042	5.84
4.151	5.374	5.042	5.84
4.151	5.374	5.042	5.84
4.151	5.374	5.042	5.84
6.445	3.663	5.196	4.992
2.639	4.443	3.988	6.368
2.639	4.443	3.988	6.368
2.504	5.836	3.48	6.064
7.54	2.435	7.3	5.233
3.898	4.605	3.732	6.027
5.945	3.401	5.611	4.932
2.504	5.438	3.765	6.025
4.785	5.13	6.389	3.717
4.467	3.143	4.624	4.775
4.095	4.612	4.599	6.38
3.633	5.45	3.878	6.627
3.633	5.45	3.878	6.627
5.547	5.034	5.967	4.279
3.814	5.102	4.184	4.856
3.814	5.102	4.184	4.856
2.945	4.471	4.097	4.488
2.585	5.216	3.643	3.011
5.635	3.942	6.074	6.465
3.019	4.84	4.99	7.628
3.019	4.84	4.99	7.628
3.019	4.84	4.99	7.628
3.019	4.84	4.99	7.628
3.08	8.532	5.534	2.039
3.141	5.577	3.986	6.05
3.998	3.519	3.847	4.55
5.562	2.249	5.01	4.255
1.193	6.037	2.132	6.849
5.547	6.53	7.084	4.224
2.798	3.732	3.376	5.159
4.763	7.099	4.333	2.27
5.71	7.766	5.852	1.883
5.549	4.403	6.54	5.558
7.678	4.104	8.135	6.376
6.825	4.589	6.628	6.091
6.825	4.589	6.628	6.091
6.825	4.589	6.628	6.091
7.656	2.096	7.554	6.413
5.797	5.627	6.135	3.79
7.077	4.651	6.643	3.558
2.561	5.534	3.77	6.196
2.561	5.534	3.77	6.196
2.377	5.76	3.051	5.513
2.971	5.683	3.855	6.597
2.495	5.049	2.898	6.233
5.562	2.249	5.01	4.255
3.055	5.913	3.646	4.451
7.283	4.002	6.216	5.07
7.283	4.002	6.216	5.07
2.262	4.879	5.009	8.147
5.019	7.843	6.362	3.425
6.033	4.47	6.223	6.254
6.033	4.47	6.223	6.254
6.033	4.47	6.223	6.254
4.365	4.094	4.031	4.612
6.657	3.642	6.967	5.634
5.06	5.323	5.678	3.736
3.139	5.273	4.472	5.625
3.139	5.273	4.472	5.625
3.139	5.273	4.472	5.625
3.139	5.273	4.472	5.625
3.139	5.273	4.472	5.625
4.939	3.824	4.476	5.526
4.939	3.824	4.476	5.526
4.151	5.342	4.918	5.486
5.084	2.777	4.982	5.654
4.635	4.639	4.021	5.05
4.97	4.043	4.419	5.189
4.701	3.379	5.517	6.762
5.733	3.797	6.27	5.597
5.733	3.797	6.27	5.597
5.733	3.797	6.27	5.597
4.713	3.63	4.113	5.463
4.713	3.63	4.113	5.463
7.025	4.985	6.114	4.152
5.296	3.593	4.827	5.937
3.705	6.952	5.749	3.881
3.705	6.952	5.749	3.881
6.055	3.367	6.102	5.406
6.861	3.503	6.019	4.445
6.861	3.503	6.019	4.445
6.337	3.71	7.045	4.404
6.337	3.71	7.045	4.404
3.849	4.355	4.489	5.745
3.813	4.598	3.926	3.818
5.968	5.739	4.358	4.014
7.8	3.46	8.085	6.102
6.1	3.876	5.785	5.381
6.875	3.586	5.948	4.773
4.15	4.299	3.889	5.168
6.487	2.961	5.67	5.09
4.439	3.804	4.546	5.629
4.439	3.804	4.546	5.629
6.669	2.229	5.763	4.694
7.978	3.873	7.199	5.143
5.875	4.669	6.522	5.211
6.622	3.927	6.383	6.684
4.693	4.316	5.394	3.575
4.693	4.316	5.394	3.575
5.555	3.562	4.493	5.418
5.751	3.915	5.81	6.018
7.484	3.115	6.515	6.13
2.177	9.119	4.227	1.766
2.177	9.119	4.227	1.766
3.778	5.042	4.501	5.478
5.573	3.785	6.056	5.149
5.573	3.785	6.056	5.149
5.573	3.785	6.056	5.149
4.104	4.948	3.512	5.167
4.104	4.948	3.512	5.167
5.573	3.785	6.056	5.149
5.669	3.925	5.634	5.286
6.461	3.635	7.317	7.018
6.825	4.589	6.628	6.091
5.866	5.73	6.716	3.032
4.525	3.175	5.419	5.775
4.525	3.175	5.419	5.775
3.059	4.895	4.323	5.641
3.059	4.895	4.323	5.641
3.059	4.895	4.323	5.641
6.311	3.192	5.013	5.528
6.201	2.796	5.753	5.072
4.293	6.364	5.377	5.867
6.887	3.278	7.017	5.12
5.381	5.142	6.342	3.857
4.594	5.504	5.822	7.706
5.528	4.599	4.961	3.597
2.231	7.274	3.267	2.092
5.533	6.206	6.505	4.818
4.533	4.993	5.285	5.366
5.56	4.178	6.92	6.8
5.56	4.178	6.92	6.8
5.093	5.199	5.314	4.806
5.7	3.29	6.216	5.806
5.7	3.29	6.216	5.806
4.457	7.444	5.91	2.136
5.229	4.947	5.666	5.272
3.872	4.692	4.388	5.611
3.196	5.24	3.963	6.607
6.651	4.262	6.432	6.087
4.909	3.775	4.493	5.387
4.378	3.103	4.5	4.109
3.547	8.523	5.182	2.062
3.547	8.523	5.182	2.062
4.88	5.747	5.546	5.655
5.255	2.891	4.779	5.472
7.045	2.581	6.891	5.539
7.045	2.581	6.891	5.539
7.045	2.581	6.891	5.539
4.836	5.307	4.703	5.066
4.836	5.307	4.703	5.066
2.88	8.52	4.565	3.726
2.88	8.52	4.565	3.726
5.483	4.789	5.55	6.175
7.85	4.15	8.012	6.613
6.448	3.991	7.728	6.348
8.564	3.584	7.824	4.892
3.68	5.164	4.138	6.567
4.367	4.182	4.894	5.616
1.973	5.531	2.662	5.808
3.512	5.945	4.905	7.195
3.512	5.945	4.905	7.195
3.512	5.945	4.905	7.195
7.155	4.594	6.879	4.979
7.155	4.594	6.879	4.979
7.155	4.594	6.879	4.979
5.309	5.845	5.788	2.469
6.509	2.601	7.094	5.782
2.265	3.728	2.945	4.324
3.969	4.479	5.772	4.697
3.833	4.01	3.966	4.852
2.611	5.424	3.226	3.304
2.611	5.424	3.226	3.304
4.757	6.019	5.235	2.928
4.416	4.968	5.508	6.483
6.536	4.327	6.636	5.55
5.955	5.158	6.88	5.962
4.466	4.113	4.356	3.852
4.466	4.113	4.356	3.852
4.466	4.113	4.356	3.852
4.466	4.113	4.356	3.852
3.568	4.04	4.074	6.523
4.32	3.797	4.962	5.287
5.889	3.901	5.791	5.11
3.985	3.491	3.75	5.401
1.32	4.184	2.526	5.613
3.653	4.822	3.933	6.637
3.653	4.822	3.933	6.637
7.348	4.174	7.27	4.409
6.622	3.927	6.383	6.684
4.466	4.742	4.194	5.121
2.67	4.117	3.326	5.406
2.665	4.788	3.581	6.991
5.205	5.127	4.795	5.872
2.865	6.463	3.34	2.809
4.674	3.531	3.8	5.602
4.674	3.531	3.8	5.602
4.943	3.929	4.692	4.59
6.095	4.523	5.887	6.414
7.558	2.695	7.256	6.018
5.036	5.552	5.94	4.625
6.115	4.746	5.866	4.373
4.273	3.887	4.215	6.442
4.273	3.887	4.215	6.442
3.72	3.018	4.346	4.914
5.988	4.959	5.881	4.869
3.798	3.777	4.0	6.253
4.496	4.31	3.682	3.744
4.625	5.24	5.234	6.516
4.088	5.245	5.687	3.48
3.535	6.067	5.295	4.167
5.265	3.795	5.819	4.544
5.879	4.217	6.089	5.169
5.414	5.821	5.921	2.929
5.414	5.821	5.921	2.929
5.414	5.821	5.921	2.929
4.683	4.282	5.204	6.435
4.683	4.282	5.204	6.435
4.683	4.282	5.204	6.435
4.693	4.91	5.156	6.942
4.693	4.91	5.156	6.942
5.219	3.403	5.053	4.654
6.561	5.005	7.819	5.366
4.992	5.532	5.702	2.743
4.944	6.079	5.525	4.84
6.39	3.984	6.283	5.386
7.173	4.118	7.922	4.489
6.565	3.457	6.203	5.517
6.796	3.65	7.478	6.52
6.796	3.65	7.478	6.52
6.796	3.65	7.478	6.52
5.585	4.091	5.76	4.773
4.813	5.354	6.346	3.504
7.8	3.46	8.085	6.102
7.8	3.46	8.085	6.102
4.611	7.51	6.03	4.319
4.611	7.51	6.03	4.319
5.462	7.601	5.608	2.325
4.611	7.51	6.03	4.319
5.08	6.967	5.771	4.498
6.117	3.095	6.458	4.567
8.339	3.594	7.845	5.475
4.991	4.015	4.285	5.099
3.378	5.478	4.209	3.834
4.486	4.353	4.26	3.733
5.154	4.315	4.951	4.154
4.971	6.749	6.169	5.299
7.715	2.95	7.214	5.21
7.412	3.464	6.965	5.24
3.109	5.599	4.417	6.693
7.54	2.435	7.3	5.233
7.54	2.435	7.3	5.233
6.007	1.069	5.269	4.387
2.744	8.327	4.744	2.33
4.116	6.628	4.765	1.825
5.659	4.272	6.073	3.999
7.953	4.354	7.391	5.594
7.953	4.354	7.391	5.594
5.458	3.656	6.0	5.296
3.635	3.851	5.193	4.585
4.424	5.686	5.278	1.668
5.93	3.631	6.061	3.394
5.186	3.406	4.644	5.884
6.937	2.995	6.426	4.325
6.235	3.746	6.157	4.513
4.116	6.628	4.765	1.825
4.116	6.628	4.765	1.825
5.682	3.507	4.859	5.238
5.823	4.267	5.027	5.413
5.074	8.172	5.409	2.797
7.109	4.364	7.906	7.173
7.109	4.364	7.906	7.173
5.637	6.406	7.569	5.294
5.865	4.421	6.815	4.388
5.865	4.421	6.815	4.388
2.802	5.478	5.247	4.651
2.802	5.478	5.247	4.651
6.825	4.589	6.628	6.091
4.649	4.522	3.962	5.045
4.649	4.522	3.962	5.045
3.441	6.51	4.285	3.105
3.405	5.062	3.883	6.65
6.972	4.548	7.41	6.221
6.586	3.832	4.956	4.294
6.586	3.832	4.956	4.294
4.701	3.379	5.517	6.762
6.804	3.209	6.888	4.706
5.993	4.477	6.106	4.236
6.475	3.337	6.848	5.359
6.613	4.213	6.935	5.824
4.157	4.234	4.897	5.696
5.239	5.343	5.307	4.702
4.746	4.687	5.303	3.856
6.543	3.704	5.874	5.068
5.641	4.068	5.137	4.812
6.542	3.894	6.249	4.366
6.285	4.172	7.81	6.772
5.569	4.585	5.297	4.83
7.273	2.387	6.706	4.797
6.689	4.241	7.34	5.991
6.214	2.856	5.987	4.746
6.722	3.941	6.165	5.398
2.738	5.443	3.816	4.382
4.26	4.067	4.114	3.823
3.514	5.591	3.855	6.265
3.662	6.287	4.804	5.775
6.477	5.022	6.709	6.633
2.107	3.82	2.439	7.158
5.481	3.993	5.616	6.369
3.235	4.862	3.091	6.19
3.005	8.258	4.911	3.457
3.689	3.708	3.623	4.101
5.69	3.97	4.881	5.724
3.509	4.704	4.133	5.484
5.562	2.249	5.01	4.255
5.879	6.14	6.694	6.288
3.962	5.275	5.699	4.39
6.858	3.499	6.799	5.948
7.289	3.8	7.265	4.787
5.444	5.051	5.935	3.315
4.517	4.204	5.968	4.808
5.696	4.726	5.905	6.341
5.696	4.726	5.905	6.341
5.521	4.167	6.112	5.994
5.502	5.024	5.313	3.168
4.759	4.606	5.697	3.386
2.579	4.974	4.217	7.159
2.579	4.974	4.217	7.159
7.719	4.506	6.972	4.328
3.259	6.968	4.861	2.667
5.573	4.721	6.313	3.644
6.336	2.567	6.313	5.405
3.618	4.361	4.764	5.212
3.81	5.261	4.082	7.953
3.81	5.261	4.082	7.953
2.93	6.251	4.151	8.329
5.611	6.258	6.615	3.174
5.334	6.08	6.128	3.023
6.652	2.167	5.589	4.403
3.912	8.188	5.905	1.827
4.408	4.555	4.55	3.776
4.408	4.555	4.55	3.776
3.073	6.165	3.88	3.995
7.862	5.398	7.852	4.671
5.968	5.739	4.358	4.014
7.03	2.327	6.369	4.835
7.258	3.536	7.586	6.278
6.985	3.51	7.598	5.264
6.985	3.51	7.598	5.264
7.026	2.102	5.55	4.818
6.909	2.974	7.064	5.296
2.36	5.772	3.481	4.281
2.36	5.772	3.481	4.281
3.976	4.569	5.282	7.011
3.976	4.569	5.282	7.011
